20210105  15:34:09,521.62,521.62,521.62,521.62,0
20210105  15:34:10,521.62,521.62,521.62,521.62,0
20210105  15:34:11,521.62,521.62,521.62,521.62,0
20210105  15:34:12,521.62,521.62,521.62,521.62,0
20210105  15:34:13,521.62,521.62,521.62,521.62,0
20210105  15:34:14,521.62,521.62,521.62,521.62,0
20210105  15:34:15,521.44,521.44,521.19,521.19,5
20210105  15:34:16,521.19,521.19,521.19,521.19,0
20210105  15:34:17,521.06,521.06,521.06,521.06,1
20210105  15:34:18,521.06,521.06,521.06,521.06,0
20210105  15:34:19,521.13,521.13,521.13,521.13,1
20210105  15:34:20,521.23,521.23,521.23,521.23,1
20210105  15:34:21,521.23,521.23,521.23,521.23,0
20210105  15:34:22,521.23,521.23,521.23,521.23,0
20210105  15:34:23,521.23,521.23,521.23,521.23,0
20210105  15:34:24,521.23,521.23,521.23,521.23,0
20210105  15:34:25,521.23,521.23,521.23,521.23,0
20210105  15:34:26,521.23,521.23,521.23,521.23,0
20210105  15:34:27,521.23,521.23,521.23,521.23,0
20210105  15:34:28,521.23,521.23,521.23,521.23,0
20210105  15:34:29,521.23,521.23,521.23,521.23,0
20210105  15:34:30,521.23,521.23,521.23,521.23,0
20210105  15:34:31,521.23,521.23,521.23,521.23,0
20210105  15:34:32,521.23,521.23,521.23,521.23,0
20210105  15:34:33,521.23,521.23,521.23,521.23,0
20210105  15:34:34,521.09,521.1,521.09,521.09,1
20210105  15:34:35,521.09,521.1,521.09,521.09,0
20210105  15:34:36,521.09,521.1,521.09,521.09,0
20210105  15:34:37,521.09,521.1,521.09,521.09,0
20210105  15:34:38,521.09,521.1,521.09,521.09,0
20210105  15:34:39,521.09,521.1,521.09,521.09,0
20210105  15:34:40,521.09,521.1,521.09,521.09,0
20210105  15:34:41,521.03,521.04,521.03,521.03,5
20210105  15:34:42,521.05,521.5,521.0,521.5,12
20210105  15:34:43,521.72,521.72,521.72,521.72,1
20210105  15:34:44,521.72,521.72,521.72,521.72,0
20210105  15:34:45,522.08,522.08,522.08,522.08,2
20210105  15:34:46,522.08,522.08,522.08,522.08,0
20210105  15:34:47,521.94,521.94,521.94,521.94,1
20210105  15:34:48,522.2,522.2,521.87,521.87,7
20210105  15:34:49,521.87,521.87,521.87,521.87,0
20210105  15:34:50,521.87,521.87,521.87,521.87,0
20210105  15:34:51,521.87,521.87,521.87,521.87,0
20210105  15:34:52,521.87,521.87,521.87,521.87,0
20210105  15:34:53,522.02,522.02,522.02,522.02,5
20210105  15:34:54,522.26,522.26,522.06,522.08,3
20210105  15:34:55,522.0,522.0,521.99,522.0,1
20210105  15:34:56,522.0,522.0,521.99,522.0,0
20210105  15:34:57,522.0,522.0,521.99,522.0,0
20210105  15:34:58,522.38,522.38,522.24,522.38,6
20210105  15:34:59,522.38,522.38,522.38,522.38,0
20210105  15:35:00,522.08,522.08,522.08,522.08,1
20210105  15:35:01,522.23,522.24,522.23,522.23,1
20210105  15:35:02,521.97,521.97,521.58,521.59,3
20210105  15:35:03,521.59,521.59,521.58,521.59,0
20210105  15:35:04,521.53,521.53,521.53,521.53,1
20210105  15:35:05,521.53,521.53,521.53,521.53,0
20210105  15:35:06,521.58,521.58,521.57,521.58,1
20210105  15:35:07,521.58,521.58,521.57,521.58,1
20210105  15:35:08,521.29,521.29,521.17,521.21,4
20210105  15:35:09,521.21,521.21,521.21,521.21,0
20210105  15:35:10,521.21,521.21,521.21,521.21,0
20210105  15:35:11,521.24,521.42,521.24,521.41,3
