20210105  15:34:21,1.96,1.96,1.9585,1.9585,12
20210105  15:34:22,1.95,1.9599,1.95,1.9599,105
20210105  15:34:23,1.9588,1.96,1.9588,1.96,12
20210105  15:34:24,1.9599,1.9599,1.9547,1.9547,55
20210105  15:34:25,1.955,1.9595,1.9543,1.9582,59
20210105  15:34:26,1.9599,1.96,1.95,1.955,266
20210105  15:34:27,1.958,1.9599,1.9517,1.9599,26
20210105  15:34:28,1.9515,1.9537,1.9515,1.9537,45
20210105  15:34:29,1.955,1.9596,1.9544,1.9544,72
20210105  15:34:30,1.9591,1.9591,1.9544,1.9582,6
20210105  15:34:31,1.955,1.9599,1.9513,1.9513,42
20210105  15:34:32,1.955,1.96,1.9515,1.96,25
20210105  15:34:33,1.9513,1.9513,1.9513,1.9513,5
20210105  15:34:34,1.9588,1.9588,1.95,1.95,40
20210105  15:34:35,1.9573,1.9573,1.955,1.955,2
20210105  15:34:36,1.9599,1.9599,1.955,1.9582,55
20210105  15:34:37,1.9567,1.958,1.9513,1.9513,19
20210105  15:34:38,1.9513,1.9513,1.9513,1.9513,15
20210105  15:34:39,1.95,1.9568,1.95,1.9567,21
20210105  15:34:40,1.9513,1.9555,1.9513,1.955,16
20210105  15:34:41,1.955,1.96,1.955,1.955,214
20210105  15:34:42,1.96,1.96,1.9501,1.96,11
20210105  15:34:43,1.959,1.959,1.958,1.958,55
20210105  15:34:44,1.955,1.958,1.95,1.955,12
20210105  15:34:45,1.9515,1.955,1.9515,1.955,6
20210105  15:34:46,1.9585,1.96,1.955,1.9555,25
20210105  15:34:47,1.958,1.965,1.958,1.96,105
20210105  15:34:48,1.9613,1.9627,1.9601,1.9627,16
20210105  15:34:49,1.9513,1.955,1.9513,1.955,10
20210105  15:34:50,1.9513,1.96,1.9513,1.9585,125
20210105  15:34:51,1.9501,1.96,1.9501,1.96,8
20210105  15:34:52,1.9585,1.96,1.9585,1.96,6
20210105  15:34:53,1.9595,1.9595,1.958,1.958,16
20210105  15:34:54,1.9598,1.96,1.9598,1.9598,8
20210105  15:34:55,1.9585,1.9585,1.958,1.958,7
20210105  15:34:56,1.9569,1.9569,1.9569,1.9569,1
